Assay_Plate_Barcode,Plate_Map_Name
BR00123538,control
BR00127149,JUMP-Target-2_compound_platemap
BR00127147,JUMP-Target-2_compound_platemap
BR00127148,JUMP-Target-2_compound_platemap
BR00127145,JUMP-Target-2_compound_platemap
BR00127146,JUMP-Target-2_compound_platemap
BR00126543,OKA01.02.03.04.A
BR00126062,OKA01.02.03.04.A
BR00124782,OKA01.02.03.04.A
BR00124781,OKA01.02.03.04.A
BR00126404,OKA01.02.03.04.A
BR00123537,OAA81.82.83.84.A
BR00123533,OAA81.82.83.84.A
BR00123534,OAA81.82.83.84.A
BR00123535,OAA81.82.83.84.A
BR00123536,OAA81.82.83.84.A
BR00123539,OAB44.OAA18.19.20.A
